7015000;1245;30;2
4700000;1352;32;3
5179000;1050;6;2
8000000;1085;104;2
7900000;1660;16;3
8200000;1600;10;3
9000000;1495;118;2
7122000;1125;42;2
6222000;1269;85;3
4500000;1125;85;2
6500000;1119;116;2
6900000;1319;53;2
16900000;1319;53;1
9200000;3450;11;4
8800000;1475;13;3
7015000;1300;25;2
4700000;1352;32;3
7678000;1002;32;2
5179000;1600;104;3
7780000;1085;104;2
5652000;1465;36;3
3186000;1035;36;2
3271000;1080;39;2
2852000;1109;39;2
3206000;967;39;2
3009000;1087;39;2
2979000;1020;39;2
3250000;1010;39;2
8749000;1102;39;2
6870000;1839;59;3
8243000;1419;59;2
6210000;1726;59;3
5311000;1128;85;2
6300000;1314;6;3
5950000;1010;34;2
19800000;1002;59;2
7150000;2508;7;4
6175000;1271;85;3
2633000;1129;85;2
2900000;1075;46;2
4900000;1000;46;2
5360000;1380;125;2
6709999;1375;125;3
5703000;1135;92;2
5000000;1068;6;2
9400000;1208;92;2
7134999;1347;120;2
6210000;1271;85;3
8800000;1129;85;2
10000000;1411;59;3
5401000;1777;104;3
27500000;1031;126;2
5710000;2130;26;3
6016000;1066;6;2
6534999;1418;92;3
3888000;1236;127;3
9410000;919;6;2
8009999;1348;120;2
6210000;1427;119;3
7005000;1007;120;2
3820000;1308;119;2
7150000;921;6;2
6534000;1260;85;3
3708000;1237;127;2
5700000;918;6;2
5600000;1065;6;2
7200000;1335;128;2
6225000;1275;85;3
8600000;1125;85;2
5702000;1340;108;2
6767000;1067;6;2
16500000;1304;56;3
21500000;1900;26;3
8012000;2200;129;3
3711999;1425;119;3
6200000;917;6;2
5000000;1006;92;2
9000000;1200;92;2
8006999;1584;13;3
8218000;1425;119;3
8370999;1505;36;3
8039000;1535;36;3
5868000;1470;36;3
6021000;1045;36;2
7194000;1075;36;2
7581000;1290;36;2
8137000;1380;36;2
7500000;1465;36;3
3710000;1204;120;2
4500000;916;6;2
38000000;850;130;1
27000000;3000;105;4
13500000;3250;131;4
5146000;1800;132;3
8900000;971;6;2
7150000;1400;11;3
11700000;1266;85;3
6400000;925;81;2
15900000;1049;3;2
7175000;1285;81;3
15500000;1265;85;3
21000000;2026;68;3
7200000;2731;68;4
7400000;1275;85;3
11800000;1182;2;2
9900000;940;81;2
21500000;1530;11;3
6200000;2437;68;3
6017000;1266;92;2
4900000;1417;92;2
9400000;1204;92;2
8005000;1347;120;2
6200000;1423;119;3
3704999;1005;92;2
6356000;915;6;2
6533000;1135;85;2
12800000;1236;127;2
12700000;1670;43;3
6220000;1682;43;3
16100000;1125;85;2
6175000;1900;133;3
6256000;1120;85;2
6356000;1130;85;2
10200000;1135;85;2
9000000;1083;118;2
7000000;1446;2;3
8100000;1040;11;2
17100000;1618;64;3
26000000;1717;134;3
15800000;2689;79;4
6325000;1270;81;3
21000000;1130;85;2
7500000;1836;128;3
22500000;1263;102;3
4999000;2000;112;3
4318000;1143;92;2
6310000;814;27;2
6519000;1104;120;2
11399999;1230;127;2
5509000;2000;53;3
11399999;1205;92;2
5046000;2000;53;3
4262000;966;27;2
7843000;1075;6;2
6356000;1180;33;2
7200000;1135;85;2
6500000;1275;85;3
92100000;1495;5;3
78700000;3282;80;4
74300000;2826;80;3
23500000;2779;80;3
6626000;1580;113;3
3759000;1300;10;2
5921000;690;10;1
7331000;1150;10;2
5968000;1450;10;3
6015000;1160;10;2
23500000;1170;10;2
6000000;1580;135;3
8000000;1143;92;3
8400000;1419;119;3
4500000;1047;25;2
4700000;1119;24;2
4500000;1140;12;2
13700000;1119;116;2
4060000;1724;25;3
9501000;883;60;2
7200000;1450;33;3
3600000;1275;85;3
3864000;910;6;2
4349000;708;27;2
4349000;814;27;2
6522000;814;27;2
50000000;1233;127;2
47500000;4053;103;4
49800000;3766;103;4
74300000;3357;114;4
6626000;2779;80;3
5592000;1300;10;2
4840000;1080;10;2
5921000;920;10;2
5498000;1150;10;2
6015000;1060;10;2
5545000;1170;10;2
6600000;1070;10;2
6000000;1116;71;2
5400000;1005;71;2
5300000;903;71;2
23600000;884;71;2
22000000;1759;81;2
21000000;2600;43;3
115000000;2440;7;3
7800000;4150;43;3
5592000;1318;71;3
4840000;1080;10;2
5921000;920;10;2
5498000;1150;10;2
6015000;1060;10;2
5545000;1170;10;2
6950000;1070;10;2
6711000;1392;64;2
4209000;1320;64;3
5478000;771;64;1
3267000;1128;64;2
11100000;568;64;1
6731000;2221;64;4
6385000;1268;64;2
10800000;1272;64;2
6023000;2147;64;4
5039000;1372;41;3
4943000;1148;41;2
4938000;1126;41;2
9025000;1125;41;2
4987000;2056;41;3
6299000;1136;41;2
7175000;1435;41;3
15800000;1275;85;3
11800000;1282;81;3
14000000;1541;68;2
3800000;3500;53;3
6300000;1100;97;2
6300000;1096;102;2
5754000;1096;102;2
3465000;1370;78;3
4158000;825;78;1
4704000;990;78;2
6000000;1120;78;2
6000000;1200;136;3
3978000;1200;136;3
3776000;920;45;2
3836999;870;45;2
4686000;885;45;2
3232000;1040;45;2
2768000;735;45;2
3917000;620;45;1
3877000;905;45;2
2558000;895;45;2
3554000;568;45;1
4699000;815;45;2
4399000;1140;12;2
5999000;1119;24;2
7500000;1390;12;3
6998000;1200;120;2
6523000;1306;119;2
6313000;1234;127;2
3619000;1106;120;2
6000000;912;6;2
6709999;1304;24;3
7509999;1131;92;2
7800000;1201;120;2
8000000;1050;119;2
6313000;1421;119;3
3700000;1106;120;2
4400000;913;6;2
4948000;1119;116;2
4928000;1105;45;3
10300000;1100;45;2
10300000;1590;36;3
10400000;1590;36;3
10600000;1605;36;3
10400000;1640;36;3
12400000;1605;36;3
10600000;1940;36;3
12400000;1640;36;3
10400000;1940;36;3
10400000;1610;36;3
11500000;1610;36;3
11500000;1790;36;3
14200000;1790;36;3
14200000;2225;36;4
9117000;2225;36;4
9117000;1395;36;3
13700000;1395;36;3
4400000;2150;36;4
4948000;1119;116;2
4928000;1105;45;3
6498000;1100;45;2
6311000;1400;123;3
6300000;1105;120;2
6300000;1400;137;3
4809000;1400;137;3
6700000;904;127;2
29900000;1770;18;3
28600000;3729;9;4
44700000;3660;9;4
3611000;5366;9;5
5500000;911;6;2
69500000;1177;138;2
69900000;3049;80;3
62800000;3067;80;3
69000000;2755;80;3
63000000;3027;80;3
62900000;2764;80;3
63000000;2760;80;3
62900000;2764;80;3
75200000;2760;80;3
69200000;3300;80;3
69100000;3036;80;3
67800000;3035;80;3
68100000;2975;80;3
68400000;2991;80;3
73100000;3000;80;3
61400000;3210;80;3
67700000;2695;80;3
66400000;2970;80;3
113200000;2915;80;3
72700000;4969;80;4
66600000;3189;80;3
66900000;2922;80;3
66900000;2937;80;3
72800000;2935;80;3
66800000;3194;80;3
71600000;2931;80;3
65700000;3144;80;3
72100000;2885;80;3
72000000;3165;80;3
71100000;3161;80;3
5250000;3120;80;3
6800000;1050;85;2
9410000;1350;85;3
8500000;1344;119;2
9324000;1669;139;3
9324000;1335;26;2
9324000;1332;26;2
9324000;1331;26;2
4806000;1334;26;2
5009000;1154;6;2
7504000;1024;119;2
7504000;1204;120;2
5200000;1204;120;2
8209000;1150;47;2
6183000;1404;120;3
5070000;1350;44;3
5610000;935;44;2
4809000;1225;44;2
11200000;904;127;2
8672000;1620;78;3
11700000;1235;78;2
14600000;1715;19;3
17000000;2024;140;3
7698999;2359;140;4
6556000;1604;95;3
13899999;1366;95;3
7938000;1936;140;3
9576000;1323;56;2
7200000;1596;56;3
7890000;1200;56;2
7884000;1315;56;2
7656000;1314;56;2
6816000;1276;56;2
7343000;1136;56;2
7434000;1546;14;3
7488000;1239;56;2
4956000;1248;56;2
7781999;826;56;1
7776000;1297;56;2
7692000;1296;56;2
9288000;1282;56;2
7420000;1548;56;3
7250000;1060;141;2
9410000;1518;142;3
9410000;1344;119;2
9410000;1344;119;2
9410000;1344;119;2
11500000;1344;119;2
7505000;1800;29;3
9494000;1203;120;2
8206000;1342;119;2
5008000;1404;120;3
4700000;1025;119;2
4700000;1140;12;2
6000000;1140;12;2
4700000;1360;12;3
4400000;1140;12;2
4700000;1119;24;2
4400000;1140;12;2
3500000;1119;24;2
4700000;950;76;2
6900000;1140;37;2
4400000;1200;24;2
5200000;1119;116;2
9324000;1150;47;2
6700000;1333;26;2
6859999;979;26;2
5900000;982;26;2
6859999;1400;47;2
5900000;981;26;2
6859999;1400;47;2
5900000;978;26;2
6859999;1400;47;2
9300000;980;26;2
9324000;1335;26;3
9324000;1335;26;2
6859999;1336;26;2
9324000;980;26;2
5900000;1338;26;2
6859999;1325;47;2
9324000;981;26;2
6859999;1326;26;3
6859999;982;26;2
6859999;982;26;2
9324000;979;26;2
6859999;1333;26;3
9345000;985;26;2
6859999;1339;26;2
9324000;982;26;2
6859999;1335;26;3
6859999;982;26;2
9324000;980;26;2
5500000;1333;26;2
6250000;1050;143;2
15000000;1145;144;2
15000000;1550;135;2
5325000;1200;135;1
15000000;998;119;2
10500000;1550;135;2
15000000;1600;25;3
11500000;1200;135;1
5200000;1800;29;3
4700000;1150;47;2
4700000;1140;12;2
9401000;1140;12;2
5500000;1343;119;2
6250000;1050;143;2
8000000;1145;144;2
5150000;1600;30;2
9482000;1032;119;2
6498999;1342;119;2
7550000;1304;54;2
8550000;1250;54;1
3200000;1450;54;2
4300000;550;92;1
9518000;1036;6;2
4297000;1676;6;3
3150000;1035;6;1
9796000;551;92;1
4350000;1606;6;2
7798999;1039;92;1
4299000;1056;119;2
8006000;1035;6;1
7995999;1217;145;1
4398000;1058;119;1
9498000;1039;6;1
7508000;1421;120;3
6504000;1205;120;2
13400000;1304;92;2
4809000;2165;17;3
4809000;904;127;2
4809000;904;127;2
4806000;904;127;2
4806000;1154;6;2
4806000;1154;6;2
4806000;1154;6;2
5009000;1154;6;2
5009000;1024;119;2
5009000;1024;119;2
5009000;1024;119;2
7504000;1024;119;2
7504000;1204;120;2
7504000;1204;120;2
7504000;1204;120;2
12000000;1204;120;2
14000000;2814;16;4
7400000;1300;135;2
8206999;1273;146;2
7456000;1252;29;2
4700000;1312;29;2
3500000;1390;37;2
4700000;950;76;2
8209000;1140;12;2
8209000;1404;120;3
8209000;1404;120;3
8209000;1404;120;3
10200000;1404;120;3
11100000;1576;56;3
4209000;1709;56;3
5478000;771;64;1
3267000;1128;64;2
6731000;568;64;1
8378000;1268;64;2
5951000;1195;19;2
8216000;820;19;1
12800000;1170;19;2
5000000;1875;78;3
12100000;695;78;1
10200000;1760;78;3
8441000;1470;78;2
11200000;1200;78;2
10100000;1630;78;3
10800000;1470;19;3
9446000;1575;19;3
8306999;1360;19;2
4883000;1184;19;2
6731000;655;19;1
16399999;1268;64;2
14200000;2275;140;4
16200000;1973;140;3
14300000;2252;140;4
14500000;1980;140;3
14000000;2018;140;3
17500000;1948;140;3
14600000;2425;140;4
13500000;2023;140;3
16700000;1877;140;3
14500000;2322;140;4
14300000;2007;140;3
10900000;1984;140;3
9451000;1105;79;3
9423000;948;79;2
12800000;949;79;2
9513000;1287;79;3
12700000;957;79;2
8485000;1262;79;3
14900000;842;79;2
8403000;1494;79;3
10900000;832;79;2
9148000;1104;79;3
6863000;1906;95;3
5296000;1445;14;3
8312000;1115;14;2
8051000;1750;14;3
7756000;1695;14;3
7329000;1633;14;3
8602000;1543;14;3
10300000;1811;14;3
15000000;2179;14;3
5685000;3167;14;3
11100000;1197;14;2
9732000;2221;64;4
6385000;1622;56;3
10800000;1272;64;2
7062000;2147;64;4
7895999;1177;56;2
7062000;1316;56;2
7842000;1177;56;2
7895999;1307;56;2
7854000;1316;56;2
8406000;1309;56;2
5070000;1401;56;2
6183000;935;44;2
6863000;1350;44;3
5296000;1445;14;3
8312000;1115;14;2
8051000;1750;14;3
7756000;1695;14;3
7329000;1633;14;3
8602000;1543;14;3
10300000;1811;14;3
15000000;2179;14;3
5685000;3167;14;3
6950000;1197;14;2
7368000;1392;64;2
6711000;1228;56;2
7368000;1320;64;3
6711000;1228;56;2
8148000;1320;64;3
8904000;1358;56;2
7170000;1484;56;3
7944000;1195;56;2
7842000;1324;56;2
7014000;1307;56;2
6912000;1169;56;2
10700000;1152;56;2
11500000;1657;56;3
10000000;1773;56;3
11700000;1550;56;3
11299999;1813;56;3
11100000;1746;56;3
10800000;1717;56;3
8800000;1665;56;3
15400000;1195;34;2
11000000;2321;34;3
8954000;1655;34;3
8954000;1216;34;2
8800000;1216;34;2
15400000;1195;34;2
11000000;2321;34;3
14000000;1655;34;3
5700000;1885;45;3
3700000;1200;76;2
6400000;605;71;1
9500000;1200;69;2
16800000;1486;2;3
27300000;3500;53;3
28900000;3033;26;4
21400000;3205;26;4
12500000;2376;26;3
27300000;2215;48;3
21400000;3024;26;4
21400000;2376;26;3
22700000;2376;26;3
22400000;2522;26;3
61700000;2480;26;3
22400000;4932;37;4
27300000;2480;26;3
61700000;3024;26;4
22700000;4932;37;4
21400000;2522;26;3
21500000;2376;26;3
7600000;2378;26;3
50500000;1550;77;3
8300000;2442;41;3
6550000;1240;53;2
4600000;1071;7;2
4800000;465;44;1
7600000;488;44;1
12800000;815;44;2
17900000;1365;147;2
35300000;1249;42;2
11000000;2461;42;4
8699000;1730;9;3
13000000;1550;21;3
9300000;2176;78;3
8863000;1485;78;3
22200000;1225;78;2
12900000;3210;78;4
8896000;1830;78;3
22599999;1230;78;2
12800000;3265;78;4
9098000;1810;78;3
10400000;1260;78;2
9165000;1460;78;3
6900000;1270;78;2
3850000;1350;69;3
4100000;1080;6;2
6483000;1170;6;2
7125000;1365;11;3
6412000;1500;11;3
8791000;1350;11;3
3779999;1290;43;2
120000000;1075;6;2
13400000;7500;103;6
16900000;1510;18;3
16900000;1903;18;3
13400000;1903;18;3
16900000;1510;18;3
39500000;1903;18;3
4690000;2500;103;3
13899999;940;60;2
5573000;2090;31;3
7934999;1117;60;2
37800000;1500;60;3
22000000;4498;59;4
22599999;2753;59;3
8940000;3840;44;4
13400000;1690;60;3
7020000;1510;18;3
9574000;1407;60;3
16900000;1810;60;3
4700000;1903;18;3
18600000;942;60;2
11100000;2790;31;3
7698999;1660;31;3
3638000;1604;95;3
3621000;1070;64;2
7698999;1065;64;2
6556000;1604;95;3
190000000;1366;95;3
8791000;8200;103;7
3779999;1290;43;2
5475000;1075;6;2
8940000;1007;34;2
13400000;1690;60;3
7020000;1510;18;3
9574000;1407;60;3
16900000;1810;60;3
4700000;1903;18;3
18600000;942;60;2
11100000;2790;31;3
7698999;1660;31;3
6556000;1604;95;3
37800000;1366;95;3
22000000;4498;59;4
6556000;2753;59;3
5800000;1366;95;3
4600000;1320;69;3
10200000;1010;69;2
11100000;1576;56;3
11600000;1709;56;3
11700000;1835;9;3
11700000;1850;9;3
11200000;1860;9;3
11500000;1765;9;3
11900000;1830;9;3
9300000;2170;52;3
7262000;1691;52;3
11200000;1275;21;2
9534000;2040;21;3
6792000;1710;21;3
9221000;1185;21;2
7131000;1650;21;3
8725000;1250;21;2
8411000;1555;21;3
8777000;1495;21;3
19500000;1565;21;3
10700000;2805;78;4
13200000;1510;78;3
13000000;1880;78;3
10800000;1850;78;3
5000000;1520;78;3
6114000;980;69;2
7665000;1219;22;2
6405000;1549;22;3
7068000;1281;22;2
6316000;1422;22;3
6349000;1262;22;2
5874000;1269;22;2
7909000;1168;22;2
7580000;1601;22;3
16299999;1531;22;3
16299999;1906;18;3
9551000;1906;18;3
9100000;997;16;2
7718000;931;16;2
5566000;1625;11;3
7611000;1043;5;2
7433000;1450;5;3
5365000;1565;11;3
5462000;1003;5;2
6154000;1150;11;3
4702000;1160;5;2
7822000;990;11;2
16299999;1492;5;3
16299999;1906;18;3
16299999;1906;18;3
9551000;1906;18;3
9100000;997;16;2
9529000;931;16;2
9579000;998;16;2
8240000;995;16;2
4469000;835;16;2
8173000;445;16;1
9565000;1638;60;3
8183000;992;16;2
8169000;1640;60;3
15700000;838;16;2
5588000;2350;31;3
14400000;1120;60;2
8451000;2160;31;3
9340000;828;16;2
15500000;968;16;2
8353000;2330;31;3
13600000;866;16;2
7929000;2040;31;3
8120000;1499;60;3
14500000;833;16;2
9204000;2170;31;3
9551000;1740;60;3
22400000;1002;16;2
5359000;3360;31;4
9323000;1074;60;2
15100000;1075;16;3
6856999;2260;31;3
7716000;1300;5;3
7058000;1471;5;3
6317000;1340;5;3
8217000;1330;11;3
7409999;1730;11;3
6650000;1410;5;3
6053000;1400;11;3
6128000;1140;5;2
7993000;1155;5;2
7645999;1526;5;3
9435000;1457;5;3
5848000;1450;33;3
5681000;1082;60;3
7845000;1066;5;2
5089000;1180;33;2
9865000;883;60;2
6776000;1561;33;3
5447000;967;64;3
5612000;742;64;2
6913000;758;64;2
6519000;982;64;3
9148000;916;64;3
8607000;1906;95;3
5339000;851;16;2
12900000;1070;60;2
11700000;1930;31;3
10100000;1420;30;2
4890000;1150;16;3
14300000;980;60;2
9551000;1665;30;3
7884000;990;16;2
13799999;1580;60;3
8532000;1630;30;3
8247000;1710;60;3
8379000;844;16;2
4335000;1584;60;3
7234999;415;16;1
9523000;1450;60;3
8950000;988;16;2
8345000;1692;60;3
7645999;849;16;2
9435000;1457;5;3
5848000;1450;33;3
5681000;1082;60;3
7845000;1066;5;2
5089000;1180;33;2
9865000;883;60;2
9025000;1561;33;3
6906999;1900;11;3
4987000;1310;5;3
5892000;1050;11;2
7718000;1108;5;2
5566000;1625;11;3
7611000;1043;5;2
7433000;1450;5;3
5365000;1565;11;3
5462000;1003;5;2
6154000;1150;11;3
4702000;1160;5;2
7822000;990;11;2
6776000;1492;5;3
5447000;967;64;3
5612000;742;64;2
6913000;758;64;2
6519000;982;64;3
9148000;916;64;3
13100000;1906;95;3
10500000;1846;53;3
9614000;1482;53;3
8800000;1346;53;2
10700000;1232;53;2
11500000;1657;56;3
10000000;1773;56;3
11700000;1550;56;3
11299999;1813;56;3
11100000;1746;56;3
10800000;1717;56;3
13100000;1665;56;3
10500000;1846;53;3
9614000;1482;53;3
8800000;1346;53;2
13100000;1232;53;2
10500000;1846;53;3
9614000;1482;53;3
8800000;1346;53;2
6900000;1232;53;2
6200000;1200;66;2
7250000;1000;32;2
12200000;1300;32;3
9400000;1735;45;3
12000000;1360;45;3
18600000;1146;16;2
18500000;1485;53;3
9600000;2005;147;3
72100000;2569;78;4
26400000;1725;19;3
20000000;3039;148;4
11900000;1839;42;3
25400000;2805;78;4
26200000;1510;78;3
26000000;3490;78;4
140000000;2870;45;4
8600000;2800;45;4
6300000;5913;148;5
10000000;1530;17;3
6700000;1120;17;2
6700000;1650;36;3
14000000;1205;36;2
9500000;1360;76;3
6800000;2200;76;4
19800000;1500;76;3
16000000;1200;76;2
15300000;3450;11;4
10800000;2796;11;3
17500000;2661;11;3
3400000;1892;11;3
12000000;1650;149;2
11200000;921;23;2
8600000;1846;53;3
3600000;1675;53;3
3650000;1170;149;1
6000000;600;69;1
6600000;650;69;1
6000000;1100;66;2
6959999;1250;150;2
17500000;1690;151;2
4751000;1200;69;2
5200000;1780;152;2
4950000;883;60;2
21000000;1150;69;2
13500000;1150;69;2
18800000;2070;128;3
19400000;1820;30;3
17500000;1985;20;3
12100000;2330;29;3
5200000;1650;149;3
8120000;2400;71;3
8500000;1150;69;2
7100000;1400;69;3
6959999;1195;18;2
7100000;1150;153;1
5700000;1200;69;2
9300000;1150;71;3
7400000;1260;154;2
4972000;1464;2;3
5700000;1098;2;2
17500000;1243;78;2
29000000;1425;78;3
25000000;1500;149;2
6800000;3860;43;4
5100000;3450;43;3
5600000;1350;154;3
7400000;1020;69;2
6600000;1260;154;2
6800000;1308;53;2
10000000;1100;153;1
47000000;1200;69;2
4900000;1412;18;3
6800000;2901;103;4
17500000;1150;69;2
3650000;1200;69;2
8120000;1650;149;3
7100000;650;69;1
9000000;1400;69;3
7500000;1350;69;3
4972000;1350;66;2
5700000;1460;69;3
17500000;1243;78;2
29000000;1425;78;3
25000000;1500;149;2
24000000;3860;43;4
6800000;3450;43;3
5100000;3100;43;3
5600000;1350;154;3
7400000;1020;69;2
9500000;1260;154;2
4300000;1308;53;2
21000000;1400;155;3
29000000;982;156;2
25000000;2070;128;3
24000000;3860;43;4
5600000;3450;43;3
12100000;3100;43;3
4900000;1150;157;2
9500000;2400;71;3
6400000;1150;69;2
5500000;1400;155;3
28000000;1000;154;2
29000000;1311;11;2
9500000;1761;103;3
48300000;1943;103;3
33000000;1292;53;2
21400000;3860;37;3
14500000;1950;103;3
5045000;2376;26;3
7300000;1850;120;2
3700000;966;27;2
3650000;1300;32;3
56000000;1075;138;2
41000000;1050;138;2
4350000;3600;103;4
17500000;2580;103;3
17500000;1200;6;2
4920000;1249;42;2
10000000;1249;42;2
47000000;884;71;2
41000000;1412;18;3
8500000;2901;103;4
8000000;2580;103;3
5800000;1360;29;3
28000000;1640;158;3
29000000;940;60;2
9500000;1761;103;3
48300000;1943;103;3
33000000;1292;53;2
6200000;3860;37;3
4246000;1950;103;3
14500000;1290;77;2
13500000;910;15;2
4000000;2280;34;4
18500000;1697;34;4
19800000;1080;159;2
8790000;3783;3;4
8000000;2500;29;3
15000000;1430;7;3
4500000;1330;7;3
8200000;3500;11;3
4255000;1075;151;3
7040000;1616;64;2
6909999;545;78;1
7080000;1521;36;3
7100000;1491;36;3
20000000;1518;36;3
9579000;1501;36;3
17700000;3245;36;4
12900000;1359;16;2
8345999;2120;16;3
8247000;1930;31;3
21700000;1184;16;2
19300000;1170;16;2
14400000;2990;78;4
13600000;2650;78;4
12900000;2160;31;3
8128000;2040;31;3
9000000;1930;31;3
9000000;1303;78;2
6959999;1232;53;2
10700000;1232;53;2
10500000;1232;53;2
10500000;1846;53;3
9822000;1798;53;3
10700000;1804;53;3
10500000;1679;53;3
10500000;1846;53;3
9822000;1798;53;3
10700000;1804;53;3
10500000;1679;53;3
10500000;1846;53;3
9822000;1798;53;3
10100000;1804;53;3
10100000;1679;53;3
10400000;1804;53;3
9535000;1798;53;3
8693000;1846;53;3
10500000;1630;53;3
9000000;1486;53;3
9535000;1482;53;3
8693000;1232;53;2
10500000;1630;53;3
9535000;1486;53;3
8693000;1482;53;3
10500000;1630;53;3
8395000;1486;53;3
9486000;1482;53;3
9209000;1486;53;3
8373000;1679;53;3
9551000;1630;53;3
9551000;1482;53;3
10100000;1355;16;2
9551000;1355;16;2
9523000;1604;16;3
10100000;1355;16;2
9361000;1351;16;2
9339000;1595;16;3
8451000;1475;16;3
9565000;1325;16;2
9530000;1199;16;2
8606000;1357;16;2
9579000;1352;16;2
10100000;1221;16;2
9323000;1359;16;2
9100000;1607;16;3
9719000;1469;16;3
8345999;1291;16;2
8247000;1185;16;2
8169000;1184;16;2
8240000;1170;16;2
8219000;1159;16;2
8120000;1169;16;2
9399000;1166;16;2
4469000;1152;16;2
4335000;1146;16;2
6648999;634;16;1
5987000;615;16;1
7470999;1415;24;3
8596000;1085;24;2
4980000;1590;24;3
27100000;1600;24;3
26900000;1060;24;2
26800000;3250;16;4
26300000;3230;16;4
14300000;3210;16;4
17700000;3160;16;4
17500000;2180;16;3
16600000;2120;16;3
16000000;2100;16;3
14100000;1995;16;3
21200000;1920;16;3
14600000;2150;16;3
11299999;3220;16;4
10900000;2870;36;4
9894000;2225;36;4
9129000;2150;36;4
8670000;1940;36;3
11299999;1790;36;3
10900000;1700;36;3
9894000;2225;36;4
9129000;2150;36;4
15000000;1940;36;3
9567000;1790;36;3
9245000;3510;36;4
7697000;2225;36;4
8342000;2150;36;4
8134000;1790;36;3
6145000;1940;36;3
8134000;1595;36;3
6145000;1205;36;2
8568000;1595;36;3
15800000;1205;36;2
15000000;1680;36;3
14600000;3115;36;4
15900000;2950;36;4
15800000;2870;36;4
15000000;3125;36;4
14600000;3115;36;4
11299999;2950;36;4
10900000;2870;36;4
9894000;2225;36;4
9129000;2150;36;4
8670000;1940;36;3
11299999;1790;36;3
10900000;1700;36;3
9894000;2225;36;4
9129000;2150;36;4
15000000;1940;36;3
9567000;1790;36;3
9245000;3510;36;4
7697000;2225;36;4
8342000;2150;36;4
8134000;1790;36;3
6145000;1940;36;3
8134000;1595;36;3
6145000;1205;36;2
8568000;1595;36;3
8415000;1205;36;2
8364000;1680;36;3
8211000;1650;36;3
8184999;1640;36;3
8109000;1610;36;3
7216000;1605;36;3
6018000;1590;36;3
8568000;1415;36;3
8415000;1180;36;2
8364000;1680;36;3
8211000;1650;36;3
8184999;1640;36;3
8109000;1610;36;3
7216000;1605;36;3
7114000;1590;36;3
7114000;1415;36;3
7309999;1395;36;3
5998000;1395;36;3
6018000;1700;36;3
5916000;1395;36;3
3213000;1180;36;2
5916000;1160;36;2
3213000;630;36;1
4988000;1160;36;2
2709000;630;36;1
7675000;1160;36;2
8670000;630;36;1
23100000;1230;22;2
18600000;1700;36;3
10900000;3565;78;4
26200000;2790;31;3
8190000;1760;78;3
11399999;3600;78;5
11399999;1400;53;2
6088000;1962;53;3
5443000;1962;53;3
26200000;1100;22;2
16500000;1057;22;2
15500000;3600;78;5
22400000;3245;36;4
22400000;2330;31;3
15100000;3361;31;4
14500000;3361;31;4
18600000;2260;31;3
15700000;2170;31;3
12400000;2790;31;3
13899999;2350;31;3
11100000;1860;31;3
10900000;2090;31;3
8190000;1660;31;3
11399999;1760;78;3
11399999;1400;53;2
11399999;1962;53;3
11000000;1962;53;3
10400000;1962;53;3
8823000;1962;53;3
9040000;1828;95;3
6619000;1548;95;3
10200000;1586;95;3
9412000;1182;2;2
4637000;1433;2;3
8550000;1247;2;2
4600000;615;2;1
15500000;1500;95;3
22400000;610;2;1
22400000;2330;31;3
15100000;3361;31;4
14500000;3361;31;4
18600000;2260;31;3
15700000;2170;31;3
12400000;2790;31;3
13899999;2350;31;3
11100000;1860;31;3
8190000;2090;31;3
10500000;1660;31;3
5610000;1400;53;2
5335000;1486;2;3
6091000;1225;44;3
7040000;1165;44;3
7709999;1330;44;3
5335000;1225;44;2
4250000;1350;44;3
4877000;1165;44;2
4845000;928;44;2
5070000;1065;44;2
3544000;1058;44;2
5070000;935;44;2
3902000;1058;44;2
13000000;935;44;2
13000000;1165;44;2
13000000;1800;53;3
14300000;1800;53;3
14300000;1800;53;3
12100000;2820;36;4
6091000;2820;36;4
7040000;2820;36;4
7709999;1330;44;3
5335000;1225;44;2
4250000;1350;44;3
4877000;1165;44;2
4845000;928;44;2
5070000;1065;44;2
3544000;1058;44;2
5070000;935;44;2
3902000;1058;44;2
13000000;935;44;2
13000000;1165;44;2
13000000;1800;53;3
14300000;1800;53;3
14300000;1800;53;3
12100000;2820;36;4
7114000;2820;36;4
7114000;2820;36;4
6069000;1395;36;2
8550000;1395;36;2
4600000;1190;36;2
5243000;1500;95;3
3100000;610;2;1
3800000;1070;160;2
3900000;672;11;2
4500000;1250;161;2
9400000;1150;7;2
8597000;1200;7;2
7600000;2300;161;4
6401000;1004;22;3
15400000;846;22;2
15200000;708;22;2
14400000;1546;31;3
13899999;1532;31;3
12000000;1447;31;3
11700000;1403;31;3
11100000;1208;31;3
10800000;1180;31;3
21500000;1115;31;3
26300000;1092;31;3
22599999;1910;16;4
25299999;2234;16;4
25700000;1938;16;4
17300000;2238;16;4
17500000;2184;16;4
16299999;1452;16;3
15600000;1498;16;3
15000000;1438;16;3
15000000;1395;16;3
15300000;1321;16;3
15300000;1349;16;3
7208000;1320;16;3
8400000;1314;16;3
8400000;1360;162;3
8120000;1500;163;3
7840000;1500;163;3
8400000;1450;163;3
7840000;1400;163;3
8400000;1500;163;3
8400000;1400;163;3
8120000;1500;163;3
7840000;1500;163;3
8400000;1450;163;3
8400000;1400;163;3
7498999;1500;163;3
7840000;1500;164;3
8081999;1415;162;3
8400000;1400;164;3
8400000;1525;162;3
8400000;1500;164;3
4950000;1500;164;3
4505000;1500;164;3
6360000;1411;151;3
5202000;850;17;2
